daily_ic,daily_ic_available_case,days_defined,days_expected,feature_group,first_test_day,horizon,ic,kind,last_train_day,mean_day_prediction_label_ic,model,origin,original_prediction_sha256,period,prediction_std_bps,scope,seed,shuffle,symbol,task_id,test_row_hash,test_rows,train_row_hash,train_rows,undefined_reason
0.1037739314319947,0.1037739314319947,21,21,F5,2017-06-01,20,0.09222840639994086,control,2017-05-31,-0.24805194805194808,xgboost,verified_original_prediction,aac0b2e2f73e5430d60109f5e85cb9a3b23b398b1cde81e7a090912cfd6234f3,2017-06,0.018541107570777114,own_june,7.0,S0,PKNORLEN,8221ba0068abbf791957fe47d54f30a49fe88e78925d8b50c16fa1918aa9d067,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.10281228063813282,0.10281228063813282,21,21,F5,2017-06-01,20,0.08854589637788395,control,2017-05-31,-0.37922077922077924,xgboost,new_fit,,2017-06,0.01864436519968877,own_june,17.0,S0,PKNORLEN,2f8c5f1318ccf0d7823fd805676540491f0c9e7c352d11250690779033a898c4,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.11232938314597149,0.11232938314597149,21,21,F5,2017-06-01,20,0.10478508946882727,control,2017-05-31,-0.3337662337662338,xgboost,new_fit,,2017-06,0.018106045888513448,own_june,29.0,S0,PKNORLEN,e9b1031dddf19c7a527be26390d4b885ca544cfd804890455547e80ca571a4db,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.08460733629337555,0.08460733629337555,21,21,F5,2017-06-01,20,0.07174914608818703,control,2017-05-31,-0.2558441558441559,xgboost,new_fit,,2017-06,0.01939832444494958,own_june,43.0,S0,PKNORLEN,247191b37c3d25e120ba43098bcae8b13b848e98a5467ba48cea12cbc1abbb9d,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.09567875194157972,0.09567875194157972,21,21,F5,2017-06-01,20,0.081773697987573,control,2017-05-31,-0.3974025974025974,xgboost,new_fit,,2017-06,0.018427279838777247,own_june,71.0,S0,PKNORLEN,68b1a6723fb4a50f675f29a90c75a3ba009a7b07b55ea7429efb7fbad637c329,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.03334646076086592,0.03334646076086592,21,21,F5,2017-06-01,20,0.03307169951022987,control,2017-05-31,0.18051948051948052,xgboost,new_fit,,2017-06,0.013644719077375893,own_june,7.0,S1,PKNORLEN,a109e5179263899aeb9d3bbf98a331cd01e590368e8e99103f76cd2f1a678fa0,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.0522778449161952,0.0522778449161952,21,21,F5,2017-06-01,20,0.05342443706341227,control,2017-05-31,-0.287012987012987,xgboost,new_fit,,2017-06,0.014820913184707438,own_june,17.0,S1,PKNORLEN,b94e4a734df2ccfe2a13e1970217dbaef8bfd32ce1b81aa4cde4d569fbbeaeea,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.010936516145844177,0.010936516145844177,21,21,F5,2017-06-01,20,-0.0003287956872989401,control,2017-05-31,0.24805194805194808,xgboost,new_fit,,2017-06,0.014468878236901633,own_june,29.0,S1,PKNORLEN,39006b96ba83023d44c36df4c0e2a95c6a1891be5d15c59a8e85628290a6da59,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.02056170520916179,0.02056170520916179,21,21,F5,2017-06-01,20,0.021682403943785806,control,2017-05-31,0.006493506493506493,xgboost,new_fit,,2017-06,0.014320681794052659,own_june,43.0,S1,PKNORLEN,6f9a85ac82c0ebbcd1b1d6c5ff89170150cbcfde0bc0d753ebef1b0e6abe7c16,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.026168421366631726,0.026168421366631726,21,21,F5,2017-06-01,20,0.02789569352576492,control,2017-05-31,0.24545454545454545,xgboost,new_fit,,2017-06,0.01492973543705387,own_june,71.0,S1,PKNORLEN,6720083f49334f7a6be5bd4e685f9557d7c1860961f8276105873d42d346b26a,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.046347053388788785,0.046347053388788785,21,21,F5,2017-06-01,20,0.04060363337291464,control,2017-05-31,0.06493506493506493,xgboost,verified_original_prediction,65489416f969d3ba4656051758724eb2a99c5fe87a306ae1afbd84efe01293ac,2017-06,0.021532861663962104,own_june,7.0,S0,PKOBP,edaef222f88f1452ed19c51c561f64b373112970802aba235891464c580c8d90,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
